success,cet_oapr,english,reading,science,quantitative,abstract,shs_gpa,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,ptotal,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,stotal,bscs,bsit,female,male,abm,gas,humss,stem,he,ict,arts,sports,class_rank_5,class_rank_10,class_rank_20,class_rank_none,highest_honor,high_honor,with_honor,awards_none,class_president,class_vice_president,class_secretary,class_treasurer,class_auditor,class_project_manager,class_pio,class_peace_officer,class_none,school_president,school_vice_president,school_senator,school_board,school_secretary,school_treasurer,school_auditor,school_project_manager,school_pio,school_peace_officer,school_grade_level_rep,school_volunteer,school_none,father_college,father_highschool,father_no_school,father_na,father_fulltime,father_part_time,father_self_employed,father_not_employed,father_emp_na,mother_college,mother_highschool,mother_no_school,mother_na,mother_fulltime,mother_part_time,mother_self_employed,mother_not_employed,mother_emp_na,income_100k,income_50k,income_20k,income_10k,income_below_10k,income_na,laptop_no,laptop_yes,internet_post_paid,internet_pre_paid,s25_teacher,s25_tutor,s25_friends,s25_family,s25_research,s25_leave_it
0,97.3122098,98.52703891,96.75510823,81.00390342,95.64738573,79.84490057,94.03157972,1.054908603,1.102691781,0.916548014,-0.95224455,0.841584504,0.800649916,0.927760947,1.001840243,-1.059445698,0.806740001,1.004316412,1.064182346,-1.10939744,0.869901129,1.090521377,-0.898700975,1.077405347,1.095659928,-1.872147975,1.095417749,-1.069543359,0.771817504,0.945274011,1.22942151,-1.009827734,-0.873839986,-0.797769768,-0.992279046,-0.805501228,-1.044230105,-1.241190693,1.026969224,-1.056462907,1.020710778,0.999775548,1.05989871,-0.811060422,-0.968408393,1.013740518,0.936220323,6.885840606,1.981588987,1.906733726,3.025379995,0.881588052,3.164759937,0.928835586,1.948076991,2.88711669,2.031764622,1.087177306,1.764692733,3.043576478,2.823304736,0.911692913,2.187287633,1.038084454,1.289493412,2.129347325,1.905417437,1.97055657,1.827868969,0.924295897,2.016336533,1.128513832,45.14783323,1.184779217,0.053808886,1.016118877,0.081667336,0.080809653,-0.013396604,-0.039776435,0.999860033,0.14140293,0.009198943,0.122268733,-0.082233263,-0.186811096,0.042178096,1.03667455,0.090966082,-0.114254713,0.042287756,0.837266588,-0.036619518,0.110063227,-0.155299427,0.217462727,-0.028920942,0.025472264,0.104812445,0.131736157,0.099097777,0.945686612,0.067541176,0.010764923,0.025118777,0.224317544,-0.148955267,-0.018000387,0.130939457,0.035545937,-0.03885942,-0.03574413,0.130860034,-0.01465892,1.000343659,0.975669891,0.025236691,-0.068611278,-0.091563059,-0.072048761,0.130166279,0.023335257,0.901082913,-0.202358772,0.979247967,0.065099732,-0.087338409,0.155301355,0.813150637,-0.020590556,-0.011153665,0.047645058,-0.067183337,-0.131399264,-0.07430176,1.045591352,0.053081177,-0.097304247,0.01878781,-0.010811965,0.86062795,0.002093181,0.981239684,0.036452363,-0.14560879,0.004973196,-0.012261588,1.083646822,0.018026567
1,67.94495372,72.94295957,48.451743,66.96003223,53.87035096,63.16288437,90.88342255,0.043956262,0.854010755,1.861348647,1.055039131,1.072238205,0.786453305,1.944881569,1.00665929,1.04000636,1.072578767,0.04596335,0.891979295,-0.23393965,0.902309852,1.952869464,1.866764449,1.997685519,-0.063515427,-0.975517293,1.000141403,-0.180675048,0.862362609,0.071904426,1.014258501,0.082529979,0.178659654,0.988708588,0.178716691,1.081239119,0.021812888,0.914622024,1.082975286,0.03978306,0.095478621,0.755932557,-0.860420385,-0.146090638,0.90344682,1.042646021,-0.066743653,26.83079374,2.838248575,0.974189811,1.919000822,1.890854267,1.980023405,1.917561357,2.978026455,2.977342629,2.966696121,2.965116721,1.934572809,2.94770633,2.013031487,3.058719692,2.921108159,2.962211131,2.998292293,3.128972151,1.941613741,2.058371543,1.97411237,3.153574085,1.854126309,2.032031721,58.95922307,0.989552513,0.065422892,0.875445449,0.052969622,-0.225995908,-0.158567455,0.095229372,1.018621267,-0.053791802,0.017163047,0.089293164,0.201572701,0.05790823,-0.125425955,-0.040241921,0.98408415,-0.08747228,-0.079279287,0.92332671,-0.085755585,-0.041329811,-0.092325681,0.03717395,0.218463375,0.146693635,-0.031041378,-0.039023263,0.043985707,1.144780027,-0.090272735,0.024930172,0.138303576,0.054336052,-0.070089842,0.105902743,0.017189327,-0.015001012,-0.140444742,0.091290334,0.085300068,-0.088370087,1.029916909,-0.209277613,0.980551848,-0.083755949,-0.03346133,-0.055338167,-0.0541575,-0.207475065,0.926338922,0.048643734,0.019624162,1.126591779,-0.010076724,0.011208163,0.036256247,0.007367352,-0.15048558,-0.133895335,1.020794034,0.055493509,-0.010461052,0.039174886,-0.026322541,0.891346556,0.031759984,0.116748263,0.953312154,0.979069093,-0.066960396,0.002113977,-0.036386591,0.068600234,0.189979742,1.062292245,0.023637385
1,60.13381062,37.90171874,48.55660725,59.32538623,84.71254072,79.71090728,97.04040957,-0.029290984,1.114221544,0.856451226,-0.038503888,0.041222359,1.089622767,2.005990023,1.98918295,0.947099511,2.152952909,2.045477007,0.910230412,0.117534644,0.89172806,0.971989649,0.966565107,1.837200976,0.05687874,-0.861902947,1.065181254,2.087173073,1.130264172,1.200432027,2.094148611,1.980037307,0.999159594,0.967163729,0.976456905,1.902716521,1.765171505,2.22660593,-0.051038262,2.01777244,1.072530585,0.100010277,-1.928698397,1.950096918,1.927070278,2.212798851,1.051175655,43.14213561,2.906188058,2.016135261,1.091149954,2.929419822,-0.001493562,0.127712435,3.154474925,2.864545782,2.90103068,3.064442575,2.91870989,2.019303936,1.972114077,2.013736544,1.030267989,2.024685685,2.934730826,3.139510404,2.858624227,1.946395166,3.026236938,2.98546616,3.026772679,1.885167751,55.00558109,0.976130424,0.141113524,-0.197906283,0.941516121,-0.129378268,1.036647557,-0.008512144,0.076256598,-0.079190026,-0.044415549,0.022162029,-0.193307006,0.813584628,-0.099955738,-0.153464175,0.094001137,0.109740158,1.045703444,0.010121814,0.050594841,-0.233120873,0.999624194,-0.064197669,-0.075426737,0.083663212,0.021156354,0.03000319,-0.02847392,-0.0421029,-0.031093327,0.156651986,0.041785066,-0.050562938,-0.021652477,-0.065111952,-0.066753757,0.032927162,-0.227090953,-0.205957908,0.085501342,0.080812768,1.085121689,1.069716232,-0.082550541,0.255861749,0.084886649,1.098097029,0.095655703,-0.092780897,0.098924533,-0.233610382,0.925103977,-0.142720166,-0.102788307,0.046890449,1.091089512,-0.000374583,0.139445937,0.083555148,-0.011181578,0.180752607,0.084007403,0.121927219,0.984498697,9.42E-06,0.123815997,-0.095961968,0.847371377,1.104635511,0.127726855,-0.033485485,-0.037633286,0.02733987,0.005160722,1.008663631,-0.031143162
1,85.54308263,75.01949653,91.03676001,89.24396278,70.67342163,87.7363777,83.9755505,-0.21979922,-0.074805475,0.972872774,-0.108134673,-1.06469428,-0.902952877,1.889531624,1.100455641,-0.855629683,1.996256089,-0.104742343,-0.995065918,-0.983122656,0.959324533,-0.058733997,-0.063179024,0.845571045,-0.896141414,-2.015628202,1.096417427,0.102272012,0.111116489,-0.00037647,0.110586024,-0.016810845,-0.846732673,0.077915691,0.058059175,-0.025988573,1.006283232,0.995266181,0.128513052,0.116495069,0.103023924,1.992868882,-1.026724277,-0.00520238,0.061983922,1.269565347,-0.062666623,3.952386113,2.024608169,0.088999587,0.172987247,0.985767891,1.087256144,0.13469964,1.939831867,1.059385901,1.884974334,1.894760563,1.931406218,0.960260103,2.071659036,0.862765197,3.071404592,0.932440741,0.073635544,1.99255107,1.787253114,2.160186484,2.045756241,2.024251099,3.018193992,1.113289911,35.06746325,0.039382431,0.935286384,0.080457652,1.112118382,0.068108453,-0.119350307,0.018222366,0.08492196,0.070057128,1.182246604,-0.024249186,0.02345469,-0.074172936,0.081347615,-0.099825858,0.970648493,0.008392558,-0.00471674,-0.064297382,0.969463583,-0.13154681,0.146077272,0.128944757,-0.152746544,0.095197643,-0.01371452,0.082475642,-0.045794082,0.898226513,0.178537232,0.153132931,-0.111699807,0.146064844,0.013711339,0.01629411,-0.239238675,-0.032329512,-0.006808746,-0.002535924,-0.004165601,-0.054994011,0.899820197,0.219024404,0.943931204,0.105432652,-0.132580206,-0.223665934,-0.190986565,0.096358486,0.080028427,1.056498475,-0.033292622,0.915969554,0.136500483,-0.009862369,1.060352414,0.098975852,-0.065332228,0.001024157,0.062560987,0.084071836,-0.03395533,-0.116845512,0.089164396,0.032023557,0.970078006,0.003611045,1.069860732,0.738508604,0.019786861,0.036706094,0.146258698,0.027124307,0.108661998,0.986128695,0.029743082
1,81.31941274,88.77497977,66.84732088,80.88468025,70.6231077,26.05879943,87.58159194,-0.092334604,0.979868476,2.070807834,1.064152987,0.027785319,0.091330165,2.031871983,2.032634034,1.956737471,1.983543108,2.197415957,0.932399154,-1.143930344,-0.218825263,0.961885389,0.801990392,2.026785321,0.148058333,-2.146509091,2.074801275,-0.102815498,-0.107396811,-1.086877902,2.075273082,2.038066896,-0.147791931,-0.052999971,1.168872085,1.901504213,1.075825485,2.072159887,-0.216669557,2.135561656,0.997001034,1.809814034,-0.873819985,-0.002677379,2.146237092,1.988647015,0.065599249,35.05182801,2.172278684,0.119615528,0.895595628,-0.127130825,2.037684481,1.909566308,1.899783622,1.926227752,2.986516686,0.872256924,0.95938238,1.055109582,2.974050874,1.774856052,1.833392331,0.032345894,-0.091644383,2.920915085,3.009846197,1.075984271,2.895906861,2.962144367,2.947263504,2.943172034,42.8183632,-0.056151739,0.93390969,0.053689058,1.048848037,0.10491836,-0.089669804,1.056433241,-0.004862268,0.091666509,0.01853987,0.066703276,0.196353925,0.076138383,0.150762209,-0.027884765,0.823195352,0.060805238,0.114866653,-0.009574973,0.868736097,0.005835893,-0.023336141,0.153420267,-0.013009915,-0.065922173,0.129085005,0.006046304,0.019610894,1.147511881,0.062958035,0.108584393,0.221783833,0.111248282,0.04262829,0.101965623,-0.053723924,0.127745059,0.145047454,0.006874445,-0.211623552,0.113409964,0.993362283,0.048058836,1.128997316,-0.101672412,0.109731087,0.030722266,0.154142181,0.933588812,-0.223905439,-0.069629063,0.861590931,0.073915221,0.041581855,0.036737781,0.910030944,0.036695069,0.050905008,-0.081941671,-0.048755311,-0.046758598,-0.068860796,0.015484104,1.098259251,0.080884965,-0.040754521,-0.056255479,0.86033934,0.821361562,0.007743647,-0.146683701,-0.076426886,0.087099083,-0.057478656,1.178039491,0.063883527
0,84.98366366,76.69783632,77.05639814,94.8368896,44.02909601,91.83088112,91.49079989,-0.163990763,-0.032479748,1.112700085,1.982535802,-0.05149661,2.064211761,2.103253087,-0.110583431,0.07636546,1.981367278,-0.078249744,-0.148901893,-0.131061204,0.088551518,0.991583988,0.870707631,0.118877152,0.86946762,-1.001875118,0.895346144,-0.01987155,1.894700847,0.906952296,0.952886701,0.948195445,0.091933245,1.030945544,0.961326412,1.041620337,0.001777819,1.090538274,-0.086209021,-0.99749347,1.04006457,1.20503069,-1.112686273,0.221632733,0.041436311,1.157142828,0.96352815,23.10275541,1.918225559,2.096513515,3.079645465,1.183804787,1.948062997,2.060010424,1.992540556,1.997464579,1.96600775,2.167352733,1.946360019,2.039689851,1.943579794,1.072089882,1.824127496,-0.012643803,0.064109487,2.841475032,2.092251437,1.993107588,2.00761379,1.178801758,3.079919193,3.017339663,45.01755847,0.073593621,0.927010894,0.789876406,-0.051984196,-0.148312991,-0.146720543,0.111202816,0.868154411,-0.051739503,-0.232218486,-0.042505858,0.033583506,-0.05724385,-0.038953543,0.130008361,0.964575404,-0.210719373,-0.006949269,0.920886737,0.074944415,0.085700903,0.09116097,-0.116730636,0.144070781,0.059295106,-0.158728084,0.12746078,0.081342577,0.99718469,0.150321143,-0.080814683,0.049161633,-0.047727697,-0.077659904,-0.015920107,-0.12397473,0.024711434,-0.200575629,-0.025791891,0.03398703,0.045374032,0.948043874,0.13521402,0.986173389,-0.162498786,-0.02656332,1.038291401,-0.039219202,0.181209327,0.064331131,0.060775784,1.013992892,-0.070079316,-0.005579823,0.114987356,0.034667245,-0.138930225,0.952409919,-0.209293571,-0.071533081,-0.055831239,0.110651544,-0.081229178,0.883896186,0.053284087,0.123602328,-0.119999006,0.851206388,0.061138213,1.240298552,0.082746365,-0.112585807,0.986341891,0.182920479,0.087435355,0.097403503
0,61.40348549,68.44314649,30.01395438,72.6977555,44.12557385,53.16819648,88.46701,0.154171639,-0.055689612,2.009339261,-0.142110296,0.974435643,0.186597011,1.877491065,0.89923306,-0.215662599,2.189090676,-0.147766251,2.14682075,-2.012888405,-1.06639939,2.155340436,2.018075562,2.016555991,-0.906512435,-2.192208472,1.873384419,-0.120583481,0.99662225,-0.860929942,1.910325793,2.111997993,0.068286824,1.974058401,0.77007899,1.08294288,0.771235375,2.11632809,2.01219085,0.227045868,1.115033751,1.995349766,-1.894606343,0.986362315,0.872677777,2.074747002,1.835110943,32.08883854,2.07431874,3.183320458,-0.123145027,0.95879969,0.988275429,0.89939867,2.92754129,0.967930227,1.826994042,2.066090727,1.972191318,-0.071958399,2.873683506,1.046655095,2.822807981,0.987178891,0.974482231,2.020232278,1.929277377,3.088898996,1.973826177,3.01479068,3.085109456,2.830221634,45.02248609,1.062705368,-0.040262949,0.978817351,-0.192339481,-0.017825768,-0.142708889,1.047778466,0.16643176,0.132571674,0.029293927,-0.024470109,0.012123163,-0.015536932,-0.116538746,-0.240555448,1.090037946,-0.143077811,-0.066120126,0.083546853,1.085872259,-0.077331459,0.125085489,1.075097078,0.054115106,-0.091241614,0.083530185,0.000664092,-0.040686308,-0.115741974,-0.045466583,-0.124859353,-0.124664943,0.018269266,-0.117485473,-0.022434486,-0.011515265,0.110813619,0.076930375,-0.051311599,-0.014150727,0.001682085,1.022439791,-0.087092865,0.978385963,-0.039561564,0.06060105,1.063707972,0.101538353,0.088827547,-0.10375463,-0.040570179,0.096373223,0.1647246,1.04575423,0.164042703,-0.165297677,0.057208357,-0.051342292,1.160101733,0.059346191,0.21696908,-0.103386679,0.043713559,-0.098147598,1.243586949,0.204087528,0.924199718,-0.05785377,0.993668219,-0.068891554,0.17180755,-0.121838999,0.904626637,0.007033562,0.064312253,-0.048872308
0,60.14133121,58.77862761,71.95777961,51.42608287,6.578497739,87.64470269,90.54583263,2.053292249,2.024731307,1.010342403,1.888805169,0.963637899,-1.05364115,2.080272441,1.070905428,0.011631341,-0.127864896,2.038616668,1.978446599,0.055581947,0.091394084,-1.084672786,-0.978448891,1.088275481,-1.006910654,1.039695627,1.021905415,2.111838036,-1.939302769,1.06413533,-0.054898081,-0.013044899,-2.016105832,1.036086967,2.045743797,0.075360833,1.960702773,-0.961628535,-1.102922222,-1.975158897,-0.878779548,-0.058308429,-0.979105697,2.120298809,1.078001596,2.003450119,1.158908237,17.90502415,1.09845941,2.923857798,2.701311823,2.030628287,3.02547839,0.272581225,0.076157382,3.006723181,0.979744146,1.092492099,0.960432819,3.047804998,2.868758328,0.011727655,1.93122199,1.919645496,1.12257399,1.085583173,1.056617659,-0.079775787,1.984859516,0.018352389,0.10142148,1.10440593,33.89369344,-0.117662339,1.096382291,0.10078688,0.902037298,0.032238354,0.112920411,0.130489636,-0.001350326,0.002720894,1.051190855,0.035172072,0.012399151,0.939063739,-0.244941996,0.122862869,-0.004448965,-0.040329195,0.901216485,0.125246613,-0.161351845,0.092721868,1.269358956,-0.184708436,-0.002360994,0.085884629,0.078596998,-0.03652441,9.66E-05,0.00388948,-0.021818377,-0.084726766,-0.094771088,-0.031794201,1.072344965,-0.054718728,-0.131290835,0.139959658,0.063183462,-0.004915207,-0.004927561,0.052988745,-0.067679725,1.004758733,-0.059917308,-0.00153785,-0.026743233,0.241074372,0.014200463,0.062793354,0.950186453,-0.074650846,0.937787698,0.234941937,-0.117539863,0.080793557,0.842964263,-0.034174799,0.058785364,0.094080319,-0.02547903,-0.004387349,0.009321358,-0.110777943,-0.089780027,0.039502406,1.062990446,-0.040960162,0.917684652,1.236202672,-0.170939935,0.01966892,0.0456231,-0.020990172,0.210280868,-0.020305759,1.021723275
1,85.47251127,90.85737412,82.13505333,13.25300502,94.71963371,72.94187535,87.79570832,-0.265867633,1.951825818,1.946129952,-0.0299022,0.120755094,1.066376917,1.878804114,1.947527749,1.026263451,2.000310986,1.966724499,0.900618933,0.010488754,0.074484786,0.919366603,2.021329973,2.045547617,0.024584687,-0.91484429,1.097865025,-0.86270452,2.009472171,1.864523175,1.931796888,2.027632436,0.962265438,1.28262869,1.191951601,1.913899579,1.885065099,0.929063429,1.073442868,-0.045133952,2.1571091,2.009904196,-0.986985492,-0.128905155,1.063716686,1.985111194,1.967084177,43.95811551,1.880696562,2.877264382,2.943020877,2.861798258,2.978850794,1.993250459,1.064648077,2.207823577,1.933312601,0.860365735,1.176495805,2.003348931,2.077921952,0.918221009,2.936282129,1.17011204,0.940268374,2.235205874,2.935212559,2.102234299,2.91371068,1.971994261,3.01137009,3.017114614,50.99453752,0.009314974,0.990359913,1.028313387,-0.008753801,0.824085807,0.064546214,0.047447294,-0.134018908,-0.00378045,0.158819715,-0.125751069,0.027766377,-0.17339222,1.067451039,-0.087956453,-0.029879225,0.051112638,0.1360852,0.061142797,1.025334028,-0.145336526,0.025869634,0.055422422,0.99294822,0.126279948,-0.067874514,0.067947421,-0.02809499,0.068794171,-0.040519177,0.037107426,-0.025286001,-0.114016107,-0.069672518,0.17954305,0.037764029,-0.13814226,-0.087463485,0.109067353,-0.117135355,0.028581138,0.850844546,-0.163552637,0.824437872,-0.040223188,-0.134784046,0.174080966,0.058480472,1.001382263,0.13642977,0.031662829,-0.084426663,1.044622911,0.104766317,0.124363125,0.202998648,-0.062011933,1.003029526,-0.101545725,0.002668412,-0.000784533,-0.129213907,-0.073798507,-0.151792815,-0.032809619,1.101499143,0.939191746,0.11727627,0.017599714,0.976691537,-0.041412628,-0.016585934,1.105278775,-0.038788076,-0.044907297,-0.02627041
1,84.90695485,82.15190784,67.07557667,81.02430452,80.10534382,87.67872057,94.44187753,-0.000302011,-0.137862989,-2.038079715,-0.089155244,-0.089274513,-0.055063777,-1.954875642,0.110105384,-0.011213364,-2.006736786,-1.985663898,-0.009857966,0.027475727,-0.017709727,-1.888468099,-2.025168206,-1.979679065,-0.022556296,0.095670419,-1.869541053,0.141293642,-1.943229766,-1.071468073,-2.127538816,-2.165490911,0.108230156,-2.041808183,-2.000375017,0.063358601,-0.028818569,-2.059355173,-0.167571686,0.253077935,-2.058949243,0.061898823,-0.928998003,-1.177500515,-1.07053566,-0.051818149,-2.046879047,-35.92759714,2.0599611,0.026716529,-0.085320962,1.811009979,1.023659111,0.969076282,2.066704875,1.935228611,2.044687181,1.969812598,1.853274554,-0.024264091,0.937326968,1.268071026,0.084241194,0.986605211,1.781342786,0.840736761,0.920252742,0.946930357,0.990351064,1.818828523,1.978933084,1.094050903,30.09586173,-0.070534309,1.056039369,0.970579173,-0.083821157,0.03692669,-0.010382091,-0.002800958,0.910971254,0.150048327,-0.061187833,0.144447835,0.078398805,1.09833882,0.133862408,-0.04251612,0.002231143,0.074138269,1.128537669,-0.029011028,0.055326541,0.076325562,0.04066267,0.915140701,-0.041421473,0.025177303,0.08466132,0.034814739,0.032993209,-0.08356983,-0.106312343,0.05991756,0.251305367,-0.067133277,0.062727861,-0.159275783,-0.018485991,-0.156700327,0.006585045,0.116889224,-0.033594076,-0.039434,0.8988126,-0.16198956,1.101076497,0.028494957,0.075842736,0.860282744,0.05936539,0.068929368,-0.082426683,0.060577793,-0.019339846,1.07826342,-0.022526622,0.130721907,-0.217763137,-0.165415793,-0.034476991,1.027826016,0.009825375,0.094651486,-0.085763065,0.009690139,1.147831387,-0.079640868,-0.035443198,-0.00354013,1.109846872,0.154016772,1.081774716,0.009921055,0.150676017,0.059912608,0.058078813,0.858129071,-0.038392388
0,73.3135644,47.06255165,77.10987221,93.40235572,70.56833853,72.74196021,90.61197074,-0.919478445,-0.152089235,1.094058174,-1.073609496,0.105669086,0.962835678,1.879607469,-0.003934752,-0.968828603,0.901873456,-0.058616291,-0.065871144,-1.088587705,0.170176205,0.734781229,0.986925646,0.956577114,-0.073850643,-0.953921865,0.995429464,-0.216952429,0.950792876,0.016092724,-0.07019201,-0.006785256,0.040510959,1.008191313,-0.116676902,0.017175211,-0.111498001,0.098032444,0.988200434,-0.160680192,-0.101474983,1.037943475,-1.932995118,-0.916678999,-1.191280772,0.018844793,-0.144414899,4.047403075,2.185328946,0.936634595,1.018507593,2.139203064,2.069393828,1.884352655,1.888888434,3.092124781,2.837164212,1.974382377,2.139922271,1.86110062,2.990179868,1.939638839,2.147643774,1.789219824,2.098887753,2.012702532,2.022466148,2.004521095,1.906072525,2.071063253,2.071781488,2.05051232,49.0319897,0.008823863,1.048723297,1.200453226,0.053287187,0.032246744,-0.003879551,0.925392385,0.029527484,0.054066267,0.268787881,0.071139241,0.058766316,0.103440946,0.052073924,0.181390823,0.899191051,-0.131945416,0.076772174,1.002309452,0.016852697,-0.124571315,-0.195936504,0.032651456,0.017750083,-0.038490576,0.038685219,0.041079718,-0.076008913,0.991383423,0.050930367,0.020587033,0.005839262,-0.062207719,-0.066974658,0.089110192,-0.054018561,-0.044993484,-0.019488829,0.008744227,-0.14077515,-0.010848522,0.91540564,0.047865141,0.937993656,0.035326429,0.021094019,-0.052672959,0.044479423,1.093845081,-0.002146115,-0.208624023,0.000130506,0.982665271,0.033799844,-0.052285412,-0.022327618,0.044579812,0.02853348,1.011906391,-0.007113743,0.038447415,0.032426543,-0.146848504,-0.041099815,0.914347303,-0.002911027,1.032298981,-0.150110463,-0.060235217,0.871707798,-0.045043217,0.147159497,0.145679477,-0.070475514,0.990539706,-0.164204153
